Conc1	1.111E-07	
Start1	480.02	
Stop1	5779.82	
Kobs	2.74202917900066E-05	
Error Kobs	2.22251550658806E-07	
Koff	0	
Error Koff	0	
Time1	Data1	Fit1	
1611.42	0.23710656	0.23600349	
1611.62	0.23756419	0.2360022	
1611.82	0.23771724	0.2360009	
1612.02	0.23816724	0.23599961	
1612.22	0.23797124	0.23599831	
1612.42	0.23791695	0.23599702	
1612.62	0.23768802	0.23599572	
1612.82	0.23729572	0.23599443	
1613.02	0.23732128	0.23599314	
1613.22	0.2364852	0.23599184	
1613.42	0.2371397	0.23599055	
1613.62	0.23711573	0.23598925	
1613.82	0.23676119	0.23598796	
1614.02	0.23649829	0.23598666	
1614.22	0.23571898	0.23598537	
1614.42	0.23558364	0.23598408	
1614.62	0.23552119	0.23598278	
1614.82	0.23572199	0.23598149	
1615.02	0.23568687	0.23598019	
1615.22	0.23564407	0.2359789	
1615.42	0.23543714	0.23597761	
1615.62	0.23569389	0.23597631	
1615.82	0.23611488	0.23597502	
1616.02	0.23583878	0.23597372	
1616.22	0.23542551	0.23597243	
1616.42	0.23557549	0.23597114	
1616.62	0.23588628	0.23596984	
1616.82	0.23606269	0.23596855	
1617.02	0.23636542	0.23596725	
1617.22	0.23594599	0.23596596	
1617.42	0.23651961	0.23596466	
1617.62	0.23646542	0.23596337	
1617.82	0.23652028	0.23596208	
1618.02	0.23705048	0.23596078	
1618.22	0.23716973	0.23595949	
1618.42	0.23744258	0.23595819	
1618.62	0.23783739	0.2359569	
1618.82	0.23756707	0.23595561	
1619.02	0.23767858	0.23595431	
1619.22	0.23777118	0.23595302	
1619.42	0.23734101	0.23595172	
1619.62	0.23769107	0.23595043	
1619.82	0.23747678	0.23594914	
1620.02	0.23672821	0.23594784	
1620.22	0.23666335	0.23594655	
1620.42	0.23674436	0.23594525	
1620.62	0.2363722	0.23594396	
1620.82	0.23583955	0.23594267	
1621.02	0.23513928	0.23594137	
1621.22	0.23428332	0.23594008	
1621.42	0.23489421	0.23593879	
1621.62	0.23481877	0.23593749	
1621.82	0.23502646	0.2359362	
1622.02	0.23506433	0.2359349	
1622.22	0.23432837	0.23593361	
1622.42	0.23416475	0.23593232	
1622.62	0.23388188	0.23593102	
1622.82	0.23407606	0.23592973	
1623.02	0.23441875	0.23592843	
1623.22	0.23477945	0.23592714	
1623.42	0.23485136	0.23592585	
1623.62	0.23471997	0.23592455	
1623.82	0.23516155	0.23592326	
1624.02	0.23553457	0.23592197	
1624.22	0.23627354	0.23592067	
1624.42	0.23650891	0.23591938	
1624.62	0.23663416	0.23591808	
1624.82	0.23642945	0.23591679	
1625.02	0.23666089	0.2359155	
1625.22	0.23672776	0.2359142	
1625.42	0.23639312	0.23591291	
1625.62	0.23668026	0.23591162	
1625.82	0.23713857	0.23591032	
1626.02	0.23698909	0.23590903	
1626.22	0.23612783	0.23590773	
1626.42	0.23568704	0.23590644	
1626.62	0.23553131	0.23590515	
1626.82	0.2359183	0.23590385	
1627.02	0.23560935	0.23590256	
1627.22	0.23556787	0.23590127	
1627.42	0.23541023	0.23589997	
1627.62	0.23498794	0.23589868	
1627.82	0.23532172	0.23589738	
1628.02	0.23584912	0.23589609	
1628.22	0.23584146	0.2358948	
1628.42	0.23563585	0.2358935	
1628.62	0.235638	0.23589221	
1628.82	0.23537261	0.23589092	
1629.02	0.23543276	0.23588962	
1629.22	0.23480201	0.23588833	
1629.42	0.23498138	0.23588703	
1629.62	0.23619494	0.23588574	
1629.82	0.23619352	0.23588445	
1630.02	0.23600113	0.23588315	
1630.22	0.23562491	0.23588186	
1630.42	0.23565598	0.23588057	
1630.62	0.23618948	0.23587927	
1630.82	0.23660155	0.23587798	
1631.02	0.23688131	0.23587669	
1631.22	0.23667081	0.23587539	
1631.42	0.2374211	0.2358741	
1631.62	0.23796807	0.23587281	
1631.82	0.23798212	0.23587151	
1632.02	0.23849651	0.23587022	
1632.22	0.2381868	0.23586893	
1632.42	0.23767053	0.23586763	
1632.62	0.23727114	0.23586634	
1632.82	0.2372925	0.23586504	
1633.02	0.23787333	0.23586375	
1633.22	0.23794846	0.23586246	
1633.42	0.2383185	0.23586116	
1633.62	0.23785172	0.23585987	
1633.82	0.23765125	0.23585858	
1634.02	0.23702982	0.23585728	
1634.22	0.23667975	0.23585599	
1634.42	0.23671107	0.2358547	
1634.62	0.23725574	0.2358534	
1634.82	0.23715979	0.23585211	
1635.02	0.23714674	0.23585082	
1635.22	0.23720663	0.23584952	
1635.42	0.23774111	0.23584823	
1635.62	0.23697373	0.23584694	
1635.82	0.2365063	0.23584564	
1636.02	0.23605568	0.23584435	
1636.22	0.23566558	0.23584306	
1636.42	0.2349818	0.23584176	
1636.62	0.23566134	0.23584047	
1636.82	0.2355667	0.23583918	
1637.02	0.23597493	0.23583788	
1637.22	0.23509865	0.23583659	
1637.42	0.23480026	0.2358353	
1637.62	0.23502215	0.235834	
1637.82	0.23520279	0.23583271	
1638.02	0.23518984	0.23583142	
1638.22	0.23627161	0.23583012	
1638.42	0.2365515	0.23582883	
1638.62	0.23709389	0.23582754	
1638.82	0.23738173	0.23582624	
1639.02	0.23779158	0.23582495	
1639.22	0.23780621	0.23582366	
1639.42	0.23749777	0.23582236	
1639.62	0.23687856	0.23582107	
1639.82	0.23705589	0.23581978	
1640.02	0.23605235	0.23581848	
1640.22	0.2359918	0.23581719	
1640.42	0.23562477	0.2358159	
1640.62	0.23555246	0.2358146	
1640.82	0.23442063	0.23581331	
1641.02	0.23463664	0.23581202	
1641.22	0.23440442	0.23581072	
1641.42	0.23568939	0.23580943	
1641.62	0.23652996	0.23580814	
1641.82	0.23682369	0.23580684	
1642.02	0.23748162	0.23580555	
1642.22	0.23812197	0.23580426	
1642.42	0.23808105	0.23580296	
1642.62	0.23867319	0.23580167	
1642.82	0.23883719	0.23580038	
1643.02	0.238466	0.23579909	
1643.22	0.23802052	0.23579779	
1643.42	0.23764924	0.2357965	
1643.62	0.23664134	0.23579521	
1643.82	0.23626667	0.23579391	
1644.02	0.23536465	0.23579262	
1644.22	0.23561135	0.23579133	
1644.42	0.23537686	0.23579003	
1644.62	0.23492738	0.23578874	
1644.82	0.23433588	0.23578745	
1645.02	0.23467181	0.23578615	
1645.22	0.23498564	0.23578486	
1645.42	0.23579763	0.23578357	
1645.62	0.23563583	0.23578228	
1645.82	0.23564795	0.23578098	
1646.02	0.23578933	0.23577969	
1646.22	0.2359125	0.2357784	
1646.42	0.23578477	0.2357771	
1646.62	0.23580248	0.23577581	
1646.82	0.23579848	0.23577452	
1647.02	0.23596651	0.23577322	
1647.22	0.2358422	0.23577193	
1647.42	0.23574634	0.23577064	
1647.62	0.23538235	0.23576935	
1647.82	0.23580986	0.23576805	
1648.02	0.23566572	0.23576676	
1648.22	0.23600697	0.23576547	
1648.42	0.2359392	0.23576417	
1648.62	0.2361287	0.23576288	
1648.82	0.23586304	0.23576159	
1649.02	0.23616943	0.23576029	
1649.22	0.23587757	0.235759	
1649.42	0.23571841	0.23575771	
1649.62	0.23517055	0.23575642	
1649.82	0.23543384	0.23575512	
1650.02	0.23545708	0.23575383	
1650.22	0.23556904	0.23575254	
1650.42	0.23584196	0.23575124	
1650.62	0.2361291	0.23574995	
1650.82	0.2365554	0.23574866	
1651.02	0.23642165	0.23574737	
1651.22	0.23643461	0.23574607	
1651.42	0.23621441	0.23574478	
1651.62	0.2359091	0.23574349	
1651.82	0.23598933	0.23574219	
1652.02	0.2357964	0.2357409	
1652.22	0.23628917	0.23573961	
1652.42	0.23656809	0.23573832	
1652.62	0.23684653	0.23573702	
1652.82	0.23607261	0.23573573	
1653.02	0.23591604	0.23573444	
1653.22	0.2358495	0.23573314	
1653.42	0.23637246	0.23573185	
1653.62	0.2367889	0.23573056	
1653.82	0.23723243	0.23572927	
1654.02	0.23777745	0.23572797	
1654.22	0.23861018	0.23572668	
1654.42	0.23875047	0.23572539	
1654.62	0.23904189	0.2357241	
1654.82	0.23949906	0.2357228	
1655.02	0.23930957	0.23572151	
1655.22	0.23913041	0.23572022	
1655.42	0.23871094	0.23571892	
1655.62	0.23848539	0.23571763	
1655.82	0.23833404	0.23571634	
1656.02	0.23784483	0.23571505	
1656.22	0.23766489	0.23571375	
1656.42	0.23719612	0.23571246	
1656.62	0.23730637	0.23571117	
1656.82	0.23634527	0.23570988	
1657.02	0.23636232	0.23570858	
1657.22	0.23615143	0.23570729	
1657.42	0.23599773	0.235706	
1657.62	0.23609726	0.23570471	
1657.82	0.23581355	0.23570341	
1658.02	0.2359198	0.23570212	
1658.22	0.23626281	0.23570083	
1658.42	0.23643061	0.23569953	
1658.62	0.23683537	0.23569824	
1658.82	0.23718295	0.23569695	
1659.02	0.23708577	0.23569566	
1659.22	0.23691868	0.23569436	
1659.42	0.23742602	0.23569307	
1659.62	0.23739024	0.23569178	
1659.82	0.23720557	0.23569049	
1660.02	0.23745123	0.23568919	
1660.22	0.23775158	0.2356879	
1660.42	0.23801569	0.23568661	
1660.62	0.23793927	0.23568532	
1660.82	0.23746507	0.23568402	
1661.02	0.2378197	0.23568273	
1661.22	0.23727451	0.23568144	
1661.42	0.23761806	0.23568015	
1661.62	0.23783002	0.23567885	
1661.82	0.23768583	0.23567756	
1662.02	0.23766823	0.23567627	
1662.22	0.23838136	0.23567498	
1662.42	0.23859817	0.23567368	
1662.62	0.23865906	0.23567239	
1662.82	0.23845977	0.2356711	
1663.02	0.23887909	0.23566981	
1663.22	0.23912542	0.23566851	
1663.42	0.23942135	0.23566722	
1663.62	0.23897602	0.23566593	
1663.82	0.23854927	0.23566464	
1664.02	0.23821399	0.23566335	
1664.22	0.23758064	0.23566205	
1664.42	0.23747738	0.23566076	
1664.62	0.23710371	0.23565947	
1664.82	0.23722875	0.23565818	
1665.02	0.23695627	0.23565688	
1665.22	0.23683302	0.23565559	
1665.42	0.23665168	0.2356543	
1665.62	0.23703053	0.23565301	
1665.82	0.23683428	0.23565171	
1666.02	0.23718624	0.23565042	
1666.22	0.23741593	0.23564913	
1666.42	0.23749547	0.23564784	
1666.62	0.23749987	0.23564654	
1666.82	0.23732404	0.23564525	
1667.02	0.2380043	0.23564396	
1667.22	0.23810566	0.23564267	
1667.42	0.23764676	0.23564138	
1667.62	0.23716165	0.23564008	
1667.82	0.23638954	0.23563879	
1668.02	0.23562392	0.2356375	
1668.22	0.23561207	0.23563621	
1668.42	0.23576556	0.23563491	
1668.62	0.23523921	0.23563362	
1668.82	0.23580541	0.23563233	
1669.02	0.23603289	0.23563104	
1669.22	0.23641967	0.23562975	
1669.42	0.23686543	0.23562845	
1669.62	0.23811207	0.23562716	
1669.82	0.2381049	0.23562587	
1670.02	0.23880536	0.23562458	
1670.22	0.23865378	0.23562328	
1670.42	0.23837435	0.23562199	
1670.62	0.23842968	0.2356207	
1670.82	0.23881306	0.23561941	
1671.02	0.23892958	0.23561812	
1671.22	0.23937366	0.23561682	
1671.42	0.23957395	0.23561553	
1671.62	0.2387698	0.23561424	
1671.82	0.23791441	0.23561295	
1672.02	0.23772926	0.23561166	
1672.22	0.23752189	0.23561036	
1672.42	0.2371721	0.23560907	
1672.62	0.23665994	0.23560778	
1672.82	0.2373579	0.23560649	
1673.02	0.23727948	0.23560519	
1673.22	0.23694949	0.2356039	
1673.42	0.23736671	0.23560261	
1673.62	0.2368586	0.23560132	
1673.82	0.23634882	0.23560003	
1674.02	0.23578066	0.23559873	
1674.22	0.23518939	0.23559744	
1674.42	0.23528508	0.23559615	
1674.62	0.23633673	0.23559486	
1674.82	0.23685551	0.23559357	
1675.02	0.23670668	0.23559227	
1675.22	0.23695084	0.23559098	
1675.42	0.23673834	0.23558969	
1675.62	0.23586976	0.2355884	
1675.82	0.23597157	0.23558711	
1676.02	0.23574309	0.23558581	
1676.22	0.2354626	0.23558452	
1676.42	0.2350482	0.23558323	
1676.62	0.23492278	0.23558194	
1676.82	0.23537072	0.23558065	
1677.02	0.23495897	0.23557935	
1677.22	0.23450294	0.23557806	
1677.42	0.23497443	0.23557677	
1677.62	0.23440262	0.23557548	
1677.82	0.23451952	0.23557419	
1678.02	0.23432262	0.2355729	
1678.22	0.23479331	0.2355716	
1678.42	0.23576199	0.23557031	
1678.62	0.23615946	0.23556902	
1678.82	0.23644278	0.23556773	
1679.02	0.23667393	0.23556644	
1679.22	0.23686565	0.23556514	
1679.42	0.23675238	0.23556385	
1679.62	0.23664381	0.23556256	
1679.82	0.23631054	0.23556127	
1680.02	0.23592581	0.23555998	
1680.22	0.23591185	0.23555868	
1680.42	0.23567372	0.23555739	
1680.62	0.23582083	0.2355561	
1680.82	0.23546091	0.23555481	
1681.02	0.23507912	0.23555352	
1681.22	0.23501092	0.23555223	
1681.42	0.23511102	0.23555093	
1681.62	0.2346763	0.23554964	
1681.82	0.2346459	0.23554835	
1682.02	0.23492762	0.23554706	
1682.22	0.23535389	0.23554577	
1682.42	0.23581385	0.23554448	
1682.62	0.23545157	0.23554318	
1682.82	0.23544209	0.23554189	
1683.02	0.23504749	0.2355406	
1683.22	0.23498847	0.23553931	
1683.42	0.23508042	0.23553802	
1683.62	0.23518105	0.23553672	
1683.82	0.23527371	0.23553543	
1684.02	0.23568845	0.23553414	
1684.22	0.23578409	0.23553285	
1684.42	0.23591056	0.23553156	
1684.62	0.23599402	0.23553027	
1684.82	0.23591208	0.23552897	
1685.02	0.23662675	0.23552768	
1685.22	0.23710861	0.23552639	
1685.42	0.2374209	0.2355251	
1685.62	0.23762929	0.23552381	
1685.82	0.23860053	0.23552252	
1686.02	0.23905848	0.23552122	
1686.22	0.23912234	0.23551993	
1686.42	0.23900612	0.23551864	
1686.62	0.23858841	0.23551735	
1686.82	0.23864183	0.23551606	
1687.02	0.23874036	0.23551477	
1687.22	0.2389742	0.23551348	
1687.42	0.2389626	0.23551218	
1687.62	0.23829277	0.23551089	
1687.82	0.23799766	0.2355096	
1688.02	0.23766062	0.23550831	
1688.22	0.23721955	0.23550702	
1688.42	0.2371711	0.23550573	
1688.62	0.23711723	0.23550443	
1688.82	0.23729367	0.23550314	
1689.02	0.23772217	0.23550185	
1689.22	0.23783693	0.23550056	
1689.42	0.23792545	0.23549927	
1689.62	0.23818673	0.23549798	
1689.82	0.2382545	0.23549669	
1690.02	0.23817708	0.23549539	
1690.22	0.23845663	0.2354941	
1690.42	0.2383401	0.23549281	
1690.62	0.23843392	0.23549152	
1690.82	0.23867383	0.23549023	
1691.02	0.23842149	0.23548894	
1691.22	0.23805274	0.23548765	
1691.42	0.23760079	0.23548635	
1691.62	0.23669842	0.23548506	
1691.82	0.23632523	0.23548377	
1692.02	0.23582003	0.23548248	
1692.22	0.23551316	0.23548119	
1692.42	0.23584023	0.2354799	
1692.62	0.23582214	0.23547861	
1692.82	0.23605763	0.23547731	
1693.02	0.23661391	0.23547602	
1693.22	0.23713095	0.23547473	
1693.42	0.2371063	0.23547344	
1693.62	0.23701842	0.23547215	
1693.82	0.23659564	0.23547086	
1694.02	0.23732436	0.23546957	
1694.22	0.23794189	0.23546827	
1694.42	0.23751213	0.23546698	
1694.62	0.23797311	0.23546569	
1694.82	0.23857634	0.2354644	
1695.02	0.2384626	0.23546311	
1695.22	0.23824722	0.23546182	
1695.42	0.23787438	0.23546053	
1695.62	0.23758409	0.23545924	
1695.82	0.23768328	0.23545794	
1696.02	0.23722967	0.23545665	
1696.22	0.2369178	0.23545536	
1696.42	0.23747373	0.23545407	
1696.62	0.23709695	0.23545278	
1696.82	0.23674606	0.23545149	
1697.02	0.23700311	0.2354502	
1697.22	0.23699228	0.23544891	
1697.42	0.23632754	0.23544761	
1697.62	0.23621707	0.23544632	
1697.82	0.23639617	0.23544503	
1698.02	0.23634227	0.23544374	
1698.22	0.23625368	0.23544245	
1698.42	0.23637272	0.23544116	
1698.62	0.2371078	0.23543987	
1698.82	0.23738715	0.23543858	
1699.02	0.23761334	0.23543729	
1699.22	0.23740201	0.23543599	
1699.42	0.23711558	0.2354347	
1699.62	0.23788645	0.23543341	
1699.82	0.23791727	0.23543212	
1700.02	0.23729418	0.23543083	
1700.22	0.23714489	0.23542954	
1700.42	0.23731365	0.23542825	
1700.62	0.23708755	0.23542696	
1700.82	0.23712876	0.23542567	
1701.02	0.23722569	0.23542437	
1701.22	0.23710507	0.23542308	
1701.42	0.23690402	0.23542179	
1701.62	0.23720037	0.2354205	
1701.82	0.2375333	0.23541921	
1702.02	0.236716	0.23541792	
1702.22	0.23686692	0.23541663	
1702.42	0.23680409	0.23541534	
1702.62	0.23662712	0.23541405	
1702.82	0.23632406	0.23541275	
1703.02	0.23635554	0.23541146	
1703.22	0.23610448	0.23541017	
1703.42	0.23587279	0.23540888	
1703.62	0.23605873	0.23540759	
1703.82	0.23581814	0.2354063	
1704.02	0.23606867	0.23540501	
1704.22	0.236361	0.23540372	
1704.42	0.23645434	0.23540243	
1704.62	0.23670912	0.23540114	
1704.82	0.2370658	0.23539984	
1705.02	0.2365213	0.23539855	
1705.22	0.23668472	0.23539726	
1705.42	0.23709025	0.23539597	
1705.62	0.23742825	0.23539468	
1705.82	0.2383949	0.23539339	
1706.02	0.23791136	0.2353921	
1706.22	0.23780772	0.23539081	
1706.42	0.23751463	0.23538952	
1706.62	0.2377161	0.23538823	
1706.82	0.23763926	0.23538694	
1707.02	0.23745998	0.23538564	
1707.22	0.23745643	0.23538435	
1707.42	0.2368542	0.23538306	
1707.62	0.23681416	0.23538177	
1707.82	0.23743283	0.23538048	
1708.02	0.23764856	0.23537919	
1708.22	0.23736684	0.2353779	
1708.42	0.23675924	0.23537661	
1708.62	0.23673427	0.23537532	
1708.82	0.23690975	0.23537403	
1709.02	0.23636256	0.23537274	
1709.22	0.23713112	0.23537145	
1709.42	0.23746245	0.23537015	
1709.62	0.23829276	0.23536886	
1709.82	0.23886911	0.23536757	
1710.02	0.23848245	0.23536628	
1710.22	0.23865197	0.23536499	
1710.42	0.23835152	0.2353637	
1710.62	0.23815424	0.23536241	
1710.82	0.23807742	0.23536112	
1711.02	0.23746374	0.23535983	
1711.22	0.23696346	0.23535854	
1711.42	0.23662481	0.23535725	
1711.62	0.23627338	0.23535596	
1711.82	0.23617616	0.23535467	
1712.02	0.23576968	0.23535338	
1712.22	0.23546865	0.23535208	
1712.42	0.23533929	0.23535079	
1712.62	0.23586335	0.2353495	
1712.82	0.23591933	0.23534821	
1713.02	0.23624474	0.23534692	
1713.22	0.23730389	0.23534563	
1713.42	0.23724934	0.23534434	
1713.62	0.23790371	0.23534305	
1713.82	0.23808521	0.23534176	
1714.02	0.23854795	0.23534047	
1714.22	0.239253	0.23533918	
1714.42	0.23894055	0.23533789	
1714.62	0.23891503	0.2353366	
1714.82	0.23839009	0.23533531	
1715.02	0.23747798	0.23533402	
1715.22	0.23717512	0.23533273	
1715.42	0.23729384	0.23533143	
1715.62	0.23633485	0.23533014	
1715.82	0.23570059	0.23532885	
1716.02	0.23531693	0.23532756	
1716.22	0.23523627	0.23532627	
1716.42	0.23542942	0.23532498	
1716.62	0.23535412	0.23532369	
1716.82	0.23531896	0.2353224	
1717.02	0.23546457	0.23532111	
1717.22	0.23554996	0.23531982	
1717.42	0.23554487	0.23531853	
1717.62	0.23650829	0.23531724	
1717.82	0.23701539	0.23531595	
1718.02	0.23736605	0.23531466	
1718.22	0.23770624	0.23531337	
1718.42	0.23710713	0.23531208	
1718.62	0.23710619	0.23531079	
1718.82	0.23673866	0.2353095	
1719.02	0.23692405	0.23530821	
1719.22	0.23717307	0.23530691	
1719.42	0.23655546	0.23530562	
1719.62	0.23621007	0.23530433	
1719.82	0.23609344	0.23530304	
1720.02	0.23609641	0.23530175	
1720.22	0.23571871	0.23530046	
1720.42	0.23519981	0.23529917	
1720.62	0.23504016	0.23529788	
1720.82	0.2350508	0.23529659	
1721.02	0.23466539	0.2352953	
1721.22	0.23465232	0.23529401	
1721.42	0.23551792	0.23529272	
1721.62	0.23554773	0.23529143	
1721.82	0.23524159	0.23529014	
1722.02	0.23534974	0.23528885	
1722.22	0.23502961	0.23528756	
1722.42	0.23508443	0.23528627	
1722.62	0.23535951	0.23528498	
1722.82	0.23562953	0.23528369	
1723.02	0.23614152	0.2352824	
1723.22	0.23659077	0.23528111	
1723.42	0.23697053	0.23527982	
1723.62	0.23735267	0.23527853	
1723.82	0.23779834	0.23527724	
1724.02	0.23768786	0.23527595	
1724.22	0.23703907	0.23527466	
1724.42	0.23706114	0.23527337	
1724.62	0.23716835	0.23527208	
1724.82	0.23686079	0.23527079	
1725.02	0.23668217	0.2352695	
1725.22	0.23657583	0.2352682	
1725.42	0.23681378	0.23526691	
1725.62	0.23632274	0.23526562	
1725.82	0.23670831	0.23526433	
1726.02	0.23627147	0.23526304	
1726.22	0.23577355	0.23526175	
1726.42	0.23573894	0.23526046	
1726.62	0.23583635	0.23525917	
1726.82	0.23616876	0.23525788	
1727.02	0.23660424	0.23525659	
1727.22	0.23670444	0.2352553	
1727.42	0.23651351	0.23525401	
1727.62	0.23643779	0.23525272	
1727.82	0.23697611	0.23525143	
1728.02	0.2368431	0.23525014	
1728.22	0.23655357	0.23524885	
1728.42	0.23650872	0.23524756	
1728.62	0.23667816	0.23524627	
1728.82	0.2360941	0.23524498	
1729.02	0.23554842	0.23524369	
1729.22	0.23575007	0.2352424	
1729.42	0.23589559	0.23524111	
1729.62	0.23607204	0.23523982	
1729.82	0.23594541	0.23523853	
1730.02	0.23550343	0.23523724	
1730.22	0.23604627	0.23523595	
1730.42	0.23622823	0.23523466	
1730.62	0.23636347	0.23523337	
1730.82	0.23624177	0.23523208	
1731.02	0.23601621	0.23523079	
1731.22	0.23568977	0.2352295	
1731.42	0.23586866	0.23522821	
1731.62	0.23603734	0.23522692	
1731.82	0.23600932	0.23522563	
1732.02	0.23649911	0.23522434	
1732.22	0.23627539	0.23522305	
1732.42	0.23553644	0.23522176	
1732.62	0.2353101	0.23522047	
1732.82	0.234406	0.23521918	
1733.02	0.23451002	0.23521789	
1733.22	0.23452208	0.2352166	
1733.42	0.23428972	0.23521531	
1733.62	0.23440548	0.23521402	
1733.82	0.23463817	0.23521273	
1734.02	0.23478104	0.23521144	
1734.22	0.23518526	0.23521015	
1734.42	0.235211	0.23520886	
1734.62	0.23475658	0.23520757	
1734.82	0.23429162	0.23520628	
1735.02	0.23436466	0.23520499	
1735.22	0.23488282	0.2352037	
1735.42	0.23533044	0.23520241	
1735.62	0.23504087	0.23520112	
1735.82	0.23542364	0.23519983	
1736.02	0.23669602	0.23519854	
1736.22	0.23662145	0.23519725	
1736.42	0.2362025	0.23519596	
1736.62	0.23649513	0.23519467	
1736.82	0.23639407	0.23519338	
1737.02	0.23692374	0.23519209	
1737.22	0.23679891	0.2351908	
1737.42	0.23698472	0.23518951	
1737.62	0.23761971	0.23518822	
1737.82	0.23767445	0.23518693	
1738.02	0.23762387	0.23518565	
1738.22	0.23748274	0.23518436	
1738.42	0.23704655	0.23518307	
1738.62	0.23633021	0.23518178	
1738.82	0.23583838	0.23518049	
1739.02	0.23625755	0.2351792	
1739.22	0.23637357	0.23517791	
1739.42	0.23567879	0.23517662	
1739.62	0.23525039	0.23517533	
1739.82	0.23580134	0.23517404	
1740.02	0.23662687	0.23517275	
1740.22	0.23617036	0.23517146	
1740.42	0.2357409	0.23517017	
1740.62	0.23551046	0.23516888	
1740.82	0.2352	0.23516759	
1741.02	0.2355172	0.2351663	
1741.22	0.23493201	0.23516501	
1741.42	0.23478625	0.23516372	
1741.62	0.23528168	0.23516243	
1741.82	0.23512783	0.23516114	
1742.02	0.2353205	0.23515985	
1742.22	0.23562682	0.23515856	
1742.42	0.23618851	0.23515727	
1742.62	0.23616338	0.23515598	
1742.82	0.23624852	0.23515469	
1743.02	0.23689224	0.2351534	
1743.22	0.23684874	0.23515211	
1743.42	0.2370044	0.23515082	
1743.62	0.23730828	0.23514953	
1743.82	0.23776655	0.23514824	
1744.02	0.23737753	0.23514696	
1744.22	0.2373608	0.23514567	
1744.42	0.2370275	0.23514438	
1744.62	0.23695883	0.23514309	
1744.82	0.23666301	0.2351418	
1745.02	0.23679381	0.23514051	
1745.22	0.23645073	0.23513922	
1745.42	0.23651988	0.23513793	
1745.62	0.23620375	0.23513664	
1745.82	0.23645634	0.23513535	
1746.02	0.23639832	0.23513406	
1746.22	0.23618547	0.23513277	
1746.42	0.2355445	0.23513148	
1746.62	0.23529052	0.23513019	
1746.82	0.23533375	0.2351289	
1747.02	0.23535093	0.23512761	
1747.22	0.23524539	0.23512632	
1747.42	0.23540139	0.23512503	
1747.62	0.23500951	0.23512374	
1747.82	0.23507681	0.23512245	
1748.02	0.23524389	0.23512117	
1748.22	0.23574714	0.23511988	
1748.42	0.23577629	0.23511859	
1748.62	0.23642145	0.2351173	
1748.82	0.23625257	0.23511601	
1749.02	0.23680037	0.23511472	
1749.22	0.23640109	0.23511343	
1749.42	0.23650333	0.23511214	
1749.62	0.23620221	0.23511085	
1749.82	0.23633578	0.23510956	
1750.02	0.23560016	0.23510827	
1750.22	0.23516271	0.23510698	
1750.42	0.23505858	0.23510569	
1750.62	0.2352192	0.2351044	
1750.82	0.23523599	0.23510311	
1751.02	0.2349628	0.23510182	
1751.22	0.2349937	0.23510054	
1751.42	0.23504922	0.23509925	
1751.62	0.23501085	0.23509796	
1751.82	0.23538113	0.23509667	
1752.02	0.23545988	0.23509538	
1752.22	0.23521576	0.23509409	
1752.42	0.23570139	0.2350928	
1752.62	0.2355074	0.23509151	
1752.82	0.23523726	0.23509022	
1753.02	0.23523965	0.23508893	
1753.22	0.23569971	0.23508764	
1753.42	0.23593317	0.23508635	
1753.62	0.23564878	0.23508506	
1753.82	0.23578671	0.23508378	
1754.02	0.23563836	0.23508249	
1754.22	0.23567449	0.2350812	
1754.42	0.23566634	0.23507991	
1754.62	0.23545367	0.23507862	
1754.82	0.23543482	0.23507733	
1755.02	0.23481447	0.23507604	
1755.22	0.23514175	0.23507475	
1755.42	0.23533397	0.23507346	
1755.62	0.23564013	0.23507217	
1755.82	0.235874	0.23507088	
1756.02	0.23590525	0.23506959	
1756.22	0.23611504	0.23506831	
1756.42	0.23599106	0.23506702	
1756.62	0.23564791	0.23506573	
1756.82	0.23575799	0.23506444	
1757.02	0.23613813	0.23506315	
1757.22	0.23655174	0.23506186	
1757.42	0.23654666	0.23506057	
1757.62	0.23639628	0.23505928	
1757.82	0.23637049	0.23505799	
1758.02	0.23611232	0.2350567	
1758.22	0.23605903	0.23505541	
1758.42	0.23560597	0.23505413	
1758.62	0.23479459	0.23505284	
1758.82	0.23421513	0.23505155	
1759.02	0.2343879	0.23505026	
1759.22	0.23502971	0.23504897	
1759.42	0.23450111	0.23504768	
1759.62	0.23439385	0.23504639	
1759.82	0.23417644	0.2350451	
1760.02	0.23478514	0.23504381	
1760.22	0.23535163	0.23504252	
1760.42	0.2353796	0.23504124	
1760.62	0.23545369	0.23503995	
1760.82	0.23544741	0.23503866	
1761.02	0.23573514	0.23503737	
1761.22	0.23560056	0.23503608	
1761.42	0.23640446	0.23503479	
1761.62	0.23622119	0.2350335	
1761.82	0.2360459	0.23503221	
1762.02	0.23628295	0.23503092	
1762.22	0.2363206	0.23502963	
1762.42	0.23591642	0.23502835	
1762.62	0.23574325	0.23502706	
1762.82	0.23559408	0.23502577	
1763.02	0.23601082	0.23502448	
1763.22	0.23576139	0.23502319	
1763.42	0.23522753	0.2350219	
1763.62	0.23545019	0.23502061	
1763.82	0.23557842	0.23501932	
1764.02	0.23635056	0.23501803	
1764.22	0.23609022	0.23501675	
1764.42	0.23590874	0.23501546	
1764.62	0.23572708	0.23501417	
1764.82	0.23563319	0.23501288	
1765.02	0.23524241	0.23501159	
1765.22	0.23501725	0.2350103	
1765.42	0.23469326	0.23500901	
1765.62	0.23401909	0.23500772	
