Conc1	3.704E-08	
Start1	480.02	
Stop1	5779.82	
Kobs	5.43407746342408E-05	
Error Kobs	2.69312012074895E-07	
Koff	0	
Error Koff	0	
Time1	Data1	Fit1	
2769.62	0.16390475	0.16761603	
2769.82	0.16332932	0.16761421	
2770.02	0.16390448	0.16761239	
2770.22	0.1639948	0.16761056	
2770.42	0.16334491	0.16760874	
2770.62	0.16309789	0.16760692	
2770.82	0.16250723	0.1676051	
2771.02	0.16231846	0.16760328	
2771.22	0.16249662	0.16760146	
2771.42	0.16215144	0.16759964	
2771.62	0.16178013	0.16759781	
2771.82	0.16208414	0.16759599	
2772.02	0.16188657	0.16759417	
2772.22	0.16162703	0.16759235	
2772.42	0.16243607	0.16759053	
2772.62	0.16207712	0.16758871	
2772.82	0.16156013	0.16758689	
2773.02	0.16144624	0.16758506	
2773.22	0.16189142	0.16758324	
2773.42	0.1619234	0.16758142	
2773.62	0.16167221	0.1675796	
2773.82	0.16152819	0.16757778	
2774.02	0.16219675	0.16757596	
2774.22	0.16223234	0.16757414	
2774.42	0.16175256	0.16757232	
2774.62	0.16146914	0.16757049	
2774.82	0.1616983	0.16756867	
2775.02	0.16194127	0.16756685	
2775.22	0.16238976	0.16756503	
2775.42	0.16226126	0.16756321	
2775.62	0.16226315	0.16756139	
2775.82	0.16253126	0.16755957	
2776.02	0.16243306	0.16755775	
2776.22	0.16241725	0.16755593	
2776.42	0.16267368	0.1675541	
2776.62	0.16246619	0.16755228	
2776.82	0.16222882	0.16755046	
2777.02	0.16164131	0.16754864	
2777.22	0.16153066	0.16754682	
2777.42	0.16125474	0.167545	
2777.62	0.16129592	0.16754318	
2777.82	0.16132887	0.16754136	
2778.02	0.161566	0.16753954	
2778.22	0.16157367	0.16753772	
2778.42	0.16168393	0.1675359	
2778.62	0.16215249	0.16753407	
2778.82	0.16269015	0.16753225	
2779.02	0.16283812	0.16753043	
2779.22	0.16325012	0.16752861	
2779.42	0.16382553	0.16752679	
2779.62	0.16420566	0.16752497	
2779.82	0.16392233	0.16752315	
2780.02	0.16392755	0.16752133	
2780.22	0.16338582	0.16751951	
2780.42	0.16314541	0.16751769	
2780.62	0.16321786	0.16751587	
2780.82	0.16279514	0.16751405	
2781.02	0.16234935	0.16751223	
2781.22	0.16256435	0.16751041	
2781.42	0.16236407	0.16750859	
2781.62	0.16214458	0.16750676	
2781.82	0.16227698	0.16750494	
2782.02	0.16215252	0.16750312	
2782.22	0.16169176	0.1675013	
2782.42	0.16155582	0.16749948	
2782.62	0.16131771	0.16749766	
2782.82	0.16099066	0.16749584	
2783.02	0.161356	0.16749402	
2783.22	0.16174896	0.1674922	
2783.42	0.16174899	0.16749038	
2783.62	0.16147123	0.16748856	
2783.82	0.16120398	0.16748674	
2784.02	0.16101052	0.16748492	
2784.22	0.16085706	0.1674831	
2784.42	0.16098425	0.16748128	
2784.62	0.16118994	0.16747946	
2784.82	0.1609481	0.16747764	
2785.02	0.16093177	0.16747582	
2785.22	0.16140132	0.167474	
2785.42	0.16190985	0.16747218	
2785.62	0.16213257	0.16747036	
2785.82	0.16198009	0.16746854	
2786.02	0.16116754	0.16746672	
2786.22	0.16081824	0.1674649	
2786.42	0.16065295	0.16746308	
2786.62	0.16041242	0.16746126	
2786.82	0.15996712	0.16745944	
2787.02	0.16001507	0.16745762	
2787.22	0.15977344	0.1674558	
2787.42	0.15963199	0.16745398	
2787.62	0.15939186	0.16745216	
2787.82	0.15981542	0.16745034	
2788.02	0.15956811	0.16744852	
2788.22	0.15987934	0.1674467	
2788.42	0.15998601	0.16744488	
2788.62	0.15988528	0.16744306	
2788.82	0.16053047	0.16744124	
2789.02	0.16049867	0.16743942	
2789.22	0.16137117	0.1674376	
2789.42	0.16196937	0.16743578	
2789.62	0.16162167	0.16743396	
2789.82	0.16174148	0.16743214	
2790.02	0.16193029	0.16743032	
2790.22	0.1621248	0.1674285	
2790.42	0.16206632	0.16742668	
2790.62	0.16252344	0.16742486	
2790.82	0.16251663	0.16742304	
2791.02	0.16275762	0.16742122	
2791.22	0.16290872	0.1674194	
2791.42	0.16279769	0.16741758	
2791.62	0.16274815	0.16741577	
2791.82	0.16346429	0.16741395	
2792.02	0.16341818	0.16741213	
2792.22	0.16348078	0.16741031	
2792.42	0.1637359	0.16740849	
2792.62	0.16350762	0.16740667	
2792.82	0.16352466	0.16740485	
2793.02	0.16306047	0.16740303	
2793.22	0.16320142	0.16740121	
2793.42	0.16311227	0.16739939	
2793.62	0.16239343	0.16739757	
2793.82	0.16224469	0.16739575	
2794.02	0.16227427	0.16739393	
2794.22	0.16183311	0.16739211	
2794.42	0.16115069	0.16739029	
2794.62	0.16108327	0.16738847	
2794.82	0.16029807	0.16738666	
2795.02	0.16009025	0.16738484	
2795.22	0.1596034	0.16738302	
2795.42	0.15963161	0.1673812	
2795.62	0.15948833	0.16737938	
2795.82	0.15943769	0.16737756	
2796.02	0.15950697	0.16737574	
2796.22	0.15915436	0.16737392	
2796.42	0.15976007	0.1673721	
2796.62	0.15978341	0.16737028	
2796.82	0.15980906	0.16736846	
2797.02	0.16030212	0.16736665	
2797.22	0.16057408	0.16736483	
2797.42	0.16106032	0.16736301	
2797.62	0.16087919	0.16736119	
2797.82	0.161445	0.16735937	
2798.02	0.16138477	0.16735755	
2798.22	0.16144732	0.16735573	
2798.42	0.16148449	0.16735391	
2798.62	0.16163727	0.16735209	
2798.82	0.16182169	0.16735028	
2799.02	0.16206921	0.16734846	
2799.22	0.16146533	0.16734664	
2799.42	0.1614438	0.16734482	
2799.62	0.16110086	0.167343	
2799.82	0.16127081	0.16734118	
2800.02	0.16128145	0.16733936	
2800.22	0.16102404	0.16733754	
2800.42	0.16165625	0.16733573	
2800.62	0.16111653	0.16733391	
2800.82	0.16070306	0.16733209	
2801.02	0.16102818	0.16733027	
2801.22	0.16101731	0.16732845	
2801.42	0.16059405	0.16732663	
2801.62	0.16077175	0.16732481	
2801.82	0.16121552	0.167323	
2802.02	0.16120131	0.16732118	
2802.22	0.16210163	0.16731936	
2802.42	0.16230404	0.16731754	
2802.62	0.16188438	0.16731572	
2802.82	0.16172907	0.1673139	
2803.02	0.16192068	0.16731209	
2803.22	0.16146232	0.16731027	
2803.42	0.16194102	0.16730845	
2803.62	0.16242177	0.16730663	
2803.82	0.16212857	0.16730481	
2804.02	0.16202699	0.16730299	
2804.22	0.16188006	0.16730118	
2804.42	0.16194245	0.16729936	
2804.62	0.16124953	0.16729754	
2804.82	0.16100043	0.16729572	
2805.02	0.1610258	0.1672939	
2805.22	0.16133967	0.16729208	
2805.42	0.16139069	0.16729027	
2805.62	0.16198827	0.16728845	
2805.82	0.1619957	0.16728663	
2806.02	0.16220793	0.16728481	
2806.22	0.16264556	0.16728299	
2806.42	0.16228404	0.16728118	
2806.62	0.16208639	0.16727936	
2806.82	0.16296374	0.16727754	
2807.02	0.16366709	0.16727572	
2807.22	0.16306302	0.1672739	
2807.42	0.1639556	0.16727209	
2807.62	0.16404081	0.16727027	
2807.82	0.16314484	0.16726845	
2808.02	0.16395279	0.16726663	
2808.22	0.16373829	0.16726481	
2808.42	0.16391673	0.167263	
2808.62	0.16335172	0.16726118	
2808.82	0.1627989	0.16725936	
2809.02	0.16246207	0.16725754	
2809.22	0.16274309	0.16725573	
2809.42	0.16211159	0.16725391	
2809.62	0.16162501	0.16725209	
2809.82	0.16126787	0.16725027	
2810.02	0.16182282	0.16724845	
2810.22	0.16190774	0.16724664	
2810.42	0.16204673	0.16724482	
2810.62	0.16256842	0.167243	
2810.82	0.16323261	0.16724118	
2811.02	0.16301792	0.16723937	
2811.22	0.16293332	0.16723755	
2811.42	0.16368476	0.16723573	
2811.62	0.16395935	0.16723391	
2811.82	0.16392332	0.1672321	
2812.02	0.1642015	0.16723028	
2812.22	0.16401253	0.16722846	
2812.42	0.16393867	0.16722664	
2812.62	0.16317653	0.16722483	
2812.82	0.16286809	0.16722301	
2813.02	0.16287948	0.16722119	
2813.22	0.16277388	0.16721937	
2813.42	0.16230742	0.16721756	
2813.62	0.16261285	0.16721574	
2813.82	0.16266234	0.16721392	
2814.02	0.16263902	0.16721211	
2814.22	0.1618617	0.16721029	
2814.42	0.16119691	0.16720847	
2814.62	0.16071975	0.16720665	
2814.82	0.16052423	0.16720484	
2815.02	0.15994961	0.16720302	
2815.22	0.15981935	0.1672012	
2815.42	0.15990346	0.16719938	
2815.62	0.16020658	0.16719757	
2815.82	0.15990074	0.16719575	
2816.02	0.1594266	0.16719393	
2816.22	0.16009941	0.16719212	
2816.42	0.1602889	0.1671903	
2816.62	0.16016843	0.16718848	
2816.82	0.16046243	0.16718666	
2817.02	0.16048875	0.16718485	
2817.22	0.16084614	0.16718303	
2817.42	0.16153569	0.16718121	
2817.62	0.16208319	0.1671794	
2817.82	0.16217196	0.16717758	
2818.02	0.16207096	0.16717576	
2818.22	0.16183276	0.16717395	
2818.42	0.16159359	0.16717213	
2818.62	0.16179667	0.16717031	
2818.82	0.16201353	0.1671685	
2819.02	0.16208527	0.16716668	
2819.22	0.162054	0.16716486	
2819.42	0.16223279	0.16716305	
2819.62	0.16248798	0.16716123	
2819.82	0.16251145	0.16715941	
2820.02	0.16203585	0.1671576	
2820.22	0.16247247	0.16715578	
2820.42	0.162281	0.16715396	
2820.62	0.16190086	0.16715215	
2820.82	0.16158441	0.16715033	
2821.02	0.1609939	0.16714851	
2821.22	0.16113121	0.1671467	
2821.42	0.1607839	0.16714488	
2821.62	0.16041761	0.16714306	
2821.82	0.16013247	0.16714125	
2822.02	0.16007978	0.16713943	
2822.22	0.15980256	0.16713761	
2822.42	0.15944307	0.1671358	
2822.62	0.15965488	0.16713398	
2822.82	0.15966157	0.16713216	
2823.02	0.15948719	0.16713035	
2823.22	0.1594366	0.16712853	
2823.42	0.16008502	0.16712671	
2823.62	0.16052712	0.1671249	
2823.82	0.1610285	0.16712308	
2824.02	0.1613786	0.16712127	
2824.22	0.16202896	0.16711945	
2824.42	0.16216026	0.16711763	
2824.62	0.16216906	0.16711582	
2824.82	0.16180879	0.167114	
2825.02	0.16153875	0.16711218	
2825.22	0.16135058	0.16711037	
2825.42	0.16071227	0.16710855	
2825.62	0.16059537	0.16710674	
2825.82	0.16058271	0.16710492	
2826.02	0.1608601	0.1671031	
2826.22	0.16089196	0.16710129	
2826.42	0.16068966	0.16709947	
2826.62	0.16095272	0.16709766	
2826.82	0.16113474	0.16709584	
2827.02	0.16077729	0.16709402	
2827.22	0.16135487	0.16709221	
2827.42	0.16168025	0.16709039	
2827.62	0.16221051	0.16708858	
2827.82	0.1631879	0.16708676	
2828.02	0.16354756	0.16708494	
2828.22	0.16326472	0.16708313	
2828.42	0.16332868	0.16708131	
2828.62	0.16333472	0.1670795	
2828.82	0.16320175	0.16707768	
2829.02	0.16280943	0.16707586	
2829.22	0.16217603	0.16707405	
2829.42	0.16118567	0.16707223	
2829.62	0.16102459	0.16707042	
2829.82	0.16042209	0.1670686	
2830.02	0.16026264	0.16706679	
2830.22	0.15987459	0.16706497	
2830.42	0.15992051	0.16706315	
2830.62	0.1601161	0.16706134	
2830.82	0.16024033	0.16705952	
2831.02	0.15990415	0.16705771	
2831.22	0.16091078	0.16705589	
2831.42	0.16087668	0.16705408	
2831.62	0.16189094	0.16705226	
2831.82	0.16234511	0.16705044	
2832.02	0.16214519	0.16704863	
2832.22	0.1622804	0.16704681	
2832.42	0.16288938	0.167045	
2832.62	0.16342384	0.16704318	
2832.82	0.16404135	0.16704137	
2833.02	0.16385303	0.16703955	
2833.22	0.16350797	0.16703774	
2833.42	0.16305229	0.16703592	
2833.62	0.16368993	0.16703411	
2833.82	0.16331135	0.16703229	
2834.02	0.16327533	0.16703048	
2834.22	0.16373146	0.16702866	
2834.42	0.16401367	0.16702684	
2834.62	0.16342731	0.16702503	
2834.82	0.1633192	0.16702321	
2835.02	0.16301486	0.1670214	
2835.22	0.16310112	0.16701958	
2835.42	0.16276799	0.16701777	
2835.62	0.16336205	0.16701595	
2835.82	0.16304462	0.16701414	
2836.02	0.16280041	0.16701232	
2836.22	0.16307798	0.16701051	
2836.42	0.16291429	0.16700869	
2836.62	0.16335111	0.16700688	
2836.82	0.16368786	0.16700506	
2837.02	0.16363072	0.16700325	
2837.22	0.16330006	0.16700143	
2837.42	0.16382438	0.16699962	
2837.62	0.16329097	0.1669978	
2837.82	0.16243389	0.16699599	
2838.02	0.16202672	0.16699417	
2838.22	0.16134274	0.16699236	
2838.42	0.16042636	0.16699054	
2838.62	0.16014299	0.16698873	
2838.82	0.16002515	0.16698691	
2839.02	0.15962452	0.1669851	
2839.22	0.15977871	0.16698328	
2839.42	0.16000299	0.16698147	
2839.62	0.16080051	0.16697965	
2839.82	0.16064958	0.16697784	
2840.02	0.16066297	0.16697602	
2840.22	0.16081386	0.16697421	
2840.42	0.16138341	0.1669724	
2840.62	0.16171961	0.16697058	
2840.82	0.16212107	0.16696877	
2841.02	0.16215205	0.16696695	
2841.22	0.16166144	0.16696514	
2841.42	0.1615335	0.16696332	
2841.62	0.16094922	0.16696151	
2841.82	0.16107731	0.16695969	
2842.02	0.16107998	0.16695788	
2842.22	0.16041763	0.16695606	
2842.42	0.16080915	0.16695425	
2842.62	0.16063811	0.16695243	
2842.82	0.1603494	0.16695062	
2843.02	0.16049366	0.16694881	
2843.22	0.16059629	0.16694699	
2843.42	0.16104294	0.16694518	
2843.62	0.16183007	0.16694336	
2843.82	0.16141281	0.16694155	
2844.02	0.16170265	0.16693973	
2844.22	0.16164189	0.16693792	
2844.42	0.16207468	0.16693611	
2844.62	0.16179413	0.16693429	
2844.82	0.16183781	0.16693248	
2845.02	0.16159844	0.16693066	
2845.22	0.16176227	0.16692885	
2845.42	0.16178618	0.16692703	
2845.62	0.16175152	0.16692522	
2845.82	0.16183014	0.16692341	
2846.02	0.16171577	0.16692159	
2846.22	0.16136119	0.16691978	
2846.42	0.16163783	0.16691796	
2846.62	0.1608318	0.16691615	
2846.82	0.16071338	0.16691434	
2847.02	0.1609608	0.16691252	
2847.22	0.16084426	0.16691071	
2847.42	0.161108	0.16690889	
2847.62	0.16111253	0.16690708	
2847.82	0.1608155	0.16690527	
2848.02	0.1609743	0.16690345	
2848.22	0.1606553	0.16690164	
2848.42	0.16139073	0.16689982	
2848.62	0.16155148	0.16689801	
2848.82	0.16150079	0.1668962	
2849.02	0.16148516	0.16689438	
2849.22	0.16185307	0.16689257	
2849.42	0.16148586	0.16689075	
2849.62	0.16119271	0.16688894	
2849.82	0.16178945	0.16688713	
2850.02	0.16197131	0.16688531	
2850.22	0.16192517	0.1668835	
2850.42	0.16162474	0.16688169	
2850.62	0.16111083	0.16687987	
2850.82	0.16175006	0.16687806	
2851.02	0.16243027	0.16687624	
2851.22	0.1624845	0.16687443	
2851.42	0.16244283	0.16687262	
2851.62	0.16189861	0.1668708	
2851.82	0.16149499	0.16686899	
2852.02	0.16163158	0.16686718	
2852.22	0.16181373	0.16686536	
2852.42	0.16195149	0.16686355	
2852.62	0.16148375	0.16686174	
2852.82	0.16157308	0.16685992	
2853.02	0.16135454	0.16685811	
2853.22	0.16140392	0.1668563	
2853.42	0.16080964	0.16685448	
2853.62	0.16050363	0.16685267	
2853.82	0.16071081	0.16685086	
2854.02	0.16065132	0.16684904	
2854.22	0.16082089	0.16684723	
2854.42	0.16093579	0.16684542	
2854.62	0.16164901	0.1668436	
2854.82	0.16242565	0.16684179	
2855.02	0.16294645	0.16683998	
2855.22	0.16344127	0.16683816	
2855.42	0.1638065	0.16683635	
2855.62	0.16382774	0.16683454	
2855.82	0.16428953	0.16683272	
2856.02	0.16485519	0.16683091	
2856.22	0.1642421	0.1668291	
2856.42	0.16386864	0.16682728	
2856.62	0.1636089	0.16682547	
2856.82	0.16328731	0.16682366	
2857.02	0.16290399	0.16682184	
2857.22	0.16244338	0.16682003	
2857.42	0.16144605	0.16681822	
2857.62	0.16088311	0.16681641	
2857.82	0.160647	0.16681459	
2858.02	0.16084195	0.16681278	
2858.22	0.16117605	0.16681097	
2858.42	0.16089786	0.16680915	
2858.62	0.16145117	0.16680734	
2858.82	0.16126995	0.16680553	
2859.02	0.16142086	0.16680372	
2859.22	0.16191972	0.1668019	
2859.42	0.16201941	0.16680009	
2859.62	0.16240649	0.16679828	
2859.82	0.16251808	0.16679646	
2860.02	0.1619865	0.16679465	
2860.22	0.16183749	0.16679284	
2860.42	0.16197148	0.16679103	
2860.62	0.16122702	0.16678921	
2860.82	0.16103327	0.1667874	
2861.02	0.16159729	0.16678559	
2861.22	0.16158609	0.16678377	
2861.42	0.16107377	0.16678196	
2861.62	0.16147289	0.16678015	
2861.82	0.16194845	0.16677834	
2862.02	0.1622954	0.16677652	
2862.22	0.16264372	0.16677471	
2862.42	0.16278912	0.1667729	
2862.62	0.16294178	0.16677109	
2862.82	0.16274042	0.16676927	
2863.02	0.16334208	0.16676746	
2863.22	0.16306353	0.16676565	
2863.42	0.16300385	0.16676384	
2863.62	0.1629295	0.16676202	
2863.82	0.16274044	0.16676021	
2864.02	0.16245902	0.1667584	
2864.22	0.16275219	0.16675659	
2864.42	0.16200194	0.16675478	
2864.62	0.16188748	0.16675296	
2864.82	0.16263412	0.16675115	
2865.02	0.16267111	0.16674934	
2865.22	0.16239099	0.16674753	
2865.42	0.16204357	0.16674571	
2865.62	0.16226816	0.1667439	
2865.82	0.1623407	0.16674209	
2866.02	0.16261344	0.16674028	
2866.22	0.16282517	0.16673847	
2866.42	0.16283265	0.16673665	
2866.62	0.16237172	0.16673484	
2866.82	0.16219779	0.16673303	
2867.02	0.16218614	0.16673122	
2867.22	0.16146734	0.1667294	
2867.42	0.16130037	0.16672759	
2867.62	0.16095609	0.16672578	
2867.82	0.16130332	0.16672397	
2868.02	0.16123843	0.16672216	
2868.22	0.16109009	0.16672034	
2868.42	0.1610959	0.16671853	
2868.62	0.16170799	0.16671672	
2868.82	0.16176711	0.16671491	
2869.02	0.16143354	0.1667131	
2869.22	0.16160279	0.16671129	
2869.42	0.16230019	0.16670947	
2869.62	0.16254784	0.16670766	
2869.82	0.16360278	0.16670585	
2870.02	0.16392404	0.16670404	
2870.22	0.16347346	0.16670223	
2870.42	0.16366473	0.16670041	
2870.62	0.16341811	0.1666986	
2870.82	0.16418434	0.16669679	
2871.02	0.16413178	0.16669498	
2871.22	0.16385683	0.16669317	
2871.42	0.16334134	0.16669136	
2871.62	0.16337316	0.16668954	
2871.82	0.16324076	0.16668773	
2872.02	0.16287322	0.16668592	
2872.22	0.16234651	0.16668411	
2872.42	0.16237203	0.1666823	
2872.62	0.16248337	0.16668049	
2872.82	0.16248688	0.16667868	
2873.02	0.16288013	0.16667686	
2873.22	0.16289483	0.16667505	
2873.42	0.16318816	0.16667324	
2873.62	0.16329923	0.16667143	
2873.82	0.16429708	0.16666962	
2874.02	0.16353279	0.16666781	
2874.22	0.1634908	0.166666	
2874.42	0.16377828	0.16666418	
2874.62	0.16359858	0.16666237	
2874.82	0.16335339	0.16666056	
2875.02	0.16271096	0.16665875	
2875.22	0.16252767	0.16665694	
2875.42	0.16240741	0.16665513	
2875.62	0.16249803	0.16665332	
2875.82	0.16177606	0.16665151	
2876.02	0.16124908	0.16664969	
2876.22	0.16080618	0.16664788	
2876.42	0.16085408	0.16664607	
2876.62	0.16148883	0.16664426	
2876.82	0.16130604	0.16664245	
2877.02	0.16119393	0.16664064	
2877.22	0.16128671	0.16663883	
2877.42	0.16168933	0.16663702	
2877.62	0.1619499	0.16663521	
2877.82	0.16241257	0.16663339	
2878.02	0.16188713	0.16663158	
2878.22	0.16236369	0.16662977	
2878.42	0.16236308	0.16662796	
2878.62	0.16207376	0.16662615	
2878.82	0.16203921	0.16662434	
2879.02	0.16206329	0.16662253	
2879.22	0.16193313	0.16662072	
2879.42	0.16266431	0.16661891	
2879.62	0.16235044	0.1666171	
2879.82	0.16186019	0.16661529	
2880.02	0.1618098	0.16661347	
2880.22	0.16215852	0.16661166	
2880.42	0.16203712	0.16660985	
2880.62	0.16162445	0.16660804	
2880.82	0.16094724	0.16660623	
2881.02	0.16089954	0.16660442	
2881.22	0.16049743	0.16660261	
2881.42	0.15945881	0.1666008	
2881.62	0.15908383	0.16659899	
2881.82	0.15938299	0.16659718	
2882.02	0.15950831	0.16659537	
2882.22	0.15991917	0.16659356	
2882.42	0.15989165	0.16659175	
2882.62	0.16004277	0.16658994	
2882.82	0.16032699	0.16658813	
2883.02	0.16061273	0.16658631	
2883.22	0.16144758	0.1665845	
2883.42	0.16209648	0.16658269	
2883.62	0.16195482	0.16658088	
2883.82	0.1621545	0.16657907	
2884.02	0.16243795	0.16657726	
2884.22	0.16313579	0.16657545	
2884.42	0.16258813	0.16657364	
2884.62	0.16218882	0.16657183	
2884.82	0.16164602	0.16657002	
2885.02	0.16131992	0.16656821	
2885.22	0.16053648	0.1665664	
2885.42	0.16055877	0.16656459	
2885.62	0.16122511	0.16656278	
2885.82	0.16141399	0.16656097	
2886.02	0.16146019	0.16655916	
2886.22	0.16185074	0.16655735	
2886.42	0.16178547	0.16655554	
2886.62	0.16198088	0.16655373	
2886.82	0.16216167	0.16655192	
2887.02	0.16228074	0.16655011	
2887.22	0.16233138	0.1665483	
2887.42	0.16213752	0.16654649	
2887.62	0.16216306	0.16654468	
2887.82	0.16194271	0.16654287	
2888.02	0.16190001	0.16654106	
2888.22	0.16179164	0.16653925	
2888.42	0.1607753	0.16653744	
2888.62	0.15980122	0.16653563	
2888.82	0.15911984	0.16653382	
2889.02	0.15947781	0.16653201	
2889.22	0.15927736	0.1665302	
2889.42	0.15947899	0.16652839	
2889.62	0.15937945	0.16652658	
2889.82	0.15894488	0.16652477	
2890.02	0.15928764	0.16652296	
2890.22	0.15971878	0.16652115	
2890.42	0.15943464	0.16651934	
2890.62	0.16011531	0.16651753	
2890.82	0.16067745	0.16651572	
2891.02	0.16092401	0.16651391	
2891.22	0.1613371	0.1665121	
2891.42	0.16181515	0.16651029	
2891.62	0.16258451	0.16650848	
2891.82	0.16274658	0.16650667	
2892.02	0.16273681	0.16650486	
2892.22	0.16296525	0.16650305	
2892.42	0.16306652	0.16650124	
2892.62	0.16275398	0.16649943	
2892.82	0.16225161	0.16649762	
2893.02	0.16229679	0.16649582	
2893.22	0.16195604	0.16649401	
2893.42	0.16154037	0.1664922	
2893.62	0.16132321	0.16649039	
2893.82	0.16103274	0.16648858	
2894.02	0.16086174	0.16648677	
2894.22	0.16059074	0.16648496	
2894.42	0.16045635	0.16648315	
2894.62	0.16109682	0.16648134	
2894.82	0.16161671	0.16647953	
2895.02	0.16141186	0.16647772	
2895.22	0.16152232	0.16647591	
2895.42	0.16178525	0.1664741	
2895.62	0.16238125	0.16647229	
2895.82	0.16264217	0.16647048	
2896.02	0.16277498	0.16646867	
2896.22	0.16271627	0.16646687	
2896.42	0.16234311	0.16646506	
2896.62	0.16175627	0.16646325	
2896.82	0.16130128	0.16646144	
2897.02	0.16173932	0.16645963	
2897.22	0.16168494	0.16645782	
2897.42	0.16189904	0.16645601	
2897.62	0.16213125	0.1664542	
2897.82	0.1620467	0.16645239	
2898.02	0.16203194	0.16645058	
2898.22	0.16262884	0.16644877	
2898.42	0.16316836	0.16644697	
2898.62	0.16367908	0.16644516	
2898.82	0.16373854	0.16644335	
2899.02	0.16323169	0.16644154	
2899.22	0.16351173	0.16643973	
2899.42	0.16322606	0.16643792	
2899.62	0.16298351	0.16643611	
2899.82	0.16268052	0.1664343	
2900.02	0.16190703	0.16643249	
2900.22	0.16148412	0.16643069	
2900.42	0.16105231	0.16642888	
2900.62	0.16129131	0.16642707	
2900.82	0.16110411	0.16642526	
2901.02	0.16107009	0.16642345	
2901.22	0.16090622	0.16642164	
2901.42	0.16095635	0.16641983	
2901.62	0.16073686	0.16641802	
2901.82	0.16102985	0.16641622	
2902.02	0.16153004	0.16641441	
2902.22	0.16152262	0.1664126	
2902.42	0.16164494	0.16641079	
2902.62	0.16146534	0.16640898	
2902.82	0.16226337	0.16640717	
2903.02	0.16231182	0.16640536	
2903.22	0.16233799	0.16640356	
2903.42	0.16242146	0.16640175	
2903.62	0.1622668	0.16639994	
2903.82	0.16243908	0.16639813	
2904.02	0.16340653	0.16639632	
2904.22	0.16331442	0.16639451	
2904.42	0.16350261	0.16639271	
2904.62	0.16375731	0.1663909	
2904.82	0.16386501	0.16638909	
2905.02	0.16354018	0.16638728	
2905.22	0.16313238	0.16638547	
2905.42	0.1635795	0.16638366	
2905.62	0.16417401	0.16638186	
2905.82	0.16449039	0.16638005	
2906.02	0.16414529	0.16637824	
2906.22	0.16361092	0.16637643	
2906.42	0.16371566	0.16637462	
2906.62	0.16347782	0.16637281	
2906.82	0.16389631	0.16637101	
2907.02	0.16307341	0.1663692	
2907.22	0.16299924	0.16636739	
2907.42	0.16259628	0.16636558	
2907.62	0.16190302	0.16636377	
2907.82	0.16208355	0.16636197	
2908.02	0.16226131	0.16636016	
2908.22	0.16151029	0.16635835	
2908.42	0.1619521	0.16635654	
2908.62	0.16143802	0.16635473	
2908.82	0.16138271	0.16635293	
2909.02	0.16119539	0.16635112	
2909.22	0.16129247	0.16634931	
2909.42	0.16210549	0.1663475	
2909.62	0.1621891	0.16634569	
2909.82	0.16229071	0.16634389	
2910.02	0.16234606	0.16634208	
2910.22	0.16248327	0.16634027	
2910.42	0.16260803	0.16633846	
2910.62	0.16289281	0.16633666	
2910.82	0.16296192	0.16633485	
2911.02	0.16277042	0.16633304	
2911.22	0.16265435	0.16633123	
2911.42	0.16221564	0.16632942	
2911.62	0.16220525	0.16632762	
2911.82	0.16212173	0.16632581	
2912.02	0.16179997	0.166324	
2912.22	0.1615514	0.16632219	
2912.42	0.16140895	0.16632039	
2912.62	0.16096499	0.16631858	
2912.82	0.16092605	0.16631677	
2913.02	0.16127704	0.16631496	
2913.22	0.1610871	0.16631316	
2913.42	0.16123734	0.16631135	
2913.62	0.16195092	0.16630954	
2913.82	0.16311211	0.16630773	
2914.02	0.16302709	0.16630593	
2914.22	0.16301213	0.16630412	
2914.42	0.1634125	0.16630231	
2914.62	0.16397728	0.1663005	
2914.82	0.16361672	0.1662987	
2915.02	0.16371192	0.16629689	
2915.22	0.16345516	0.16629508	
2915.42	0.16327485	0.16629327	
2915.62	0.16325671	0.16629147	
2915.82	0.16299032	0.16628966	
2916.02	0.16237927	0.16628785	
2916.22	0.16209081	0.16628605	
2916.42	0.16234099	0.16628424	
2916.62	0.16250934	0.16628243	
2916.82	0.16254622	0.16628062	
2917.02	0.16261106	0.16627882	
2917.22	0.16265865	0.16627701	
2917.42	0.1631484	0.1662752	
2917.62	0.16347045	0.1662734	
2917.82	0.16307717	0.16627159	
2918.02	0.16261152	0.16626978	
2918.22	0.16263023	0.16626797	
2918.42	0.16271113	0.16626617	
2918.62	0.1630326	0.16626436	
2918.82	0.16273411	0.16626255	
2919.02	0.16219565	0.16626075	
2919.22	0.16170119	0.16625894	
2919.42	0.16145227	0.16625713	
2919.62	0.16138637	0.16625533	
2919.82	0.16088717	0.16625352	
2920.02	0.16079703	0.16625171	
2920.22	0.16127918	0.1662499	
2920.42	0.1620157	0.1662481	
2920.62	0.16210652	0.16624629	
2920.82	0.16179317	0.16624448	
2921.02	0.16150124	0.16624268	
2921.22	0.16143624	0.16624087	
2921.42	0.16148855	0.16623906	
2921.62	0.160759	0.16623726	
2921.82	0.16086102	0.16623545	
2922.02	0.16056935	0.16623364	
2922.22	0.16084482	0.16623184	
2922.42	0.16044793	0.16623003	
2922.62	0.16031056	0.16622822	
2922.82	0.16005743	0.16622642	
2923.02	0.15865283	0.16622461	
2923.22	0.15841687	0.1662228	
2923.42	0.15869683	0.166221	
2923.62	0.15920109	0.16621919	
2923.82	0.15924427	0.16621738	
2924.02	0.1597572	0.16621558	
